FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-19 04:28:52

Total deployment events: 3051
Number of node-function combinations: 763

Event Type Summary:
  Deployment events: 6
  Replica events: 1868
  Network events: 1177

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t=  31.0s | network    | rockpi_16 → nano_3   | unknown                   | data_download (55.3 MB)
t=  31.1s | network    | rockpi_16 → nano_3   | unknown                   | data_download (55.3 MB)
t=  31.2s | network    | registry → rpi3_40   | unknown                   | docker_pull (19.1 MB)
t=  31.3s | network    | registry → nx_8      | unknown                   | docker_pull (38.1 MB)
t=  31.4s | network    | registry → rockpi_5  | unknown                   | docker_pull (59.1 MB)
t=  31.5s | network    | rockpi_16 → nx_8     | unknown                   | data_download (45.8 MB)
t=  31.6s | network    | registry → nano_4    | unknown                   | docker_pull (95.4 MB)
t=  31.7s | network    | registry → nano_5    | unknown                   | docker_pull (95.4 MB)
t=  31.8s | network    | rockpi_16 → nano_4   | unknown                   | data_download (98.2 MB)
t=  31.9s | network    | rockpi_16 → nano_5   | unknown                   | data_download (55.3 MB)
t=  32.0s | replica    | rpi3_48              | fio                       | setup replica of fio
t=  32.0s | network    | rockpi_16 → nano_5   | unknown                   | data_download (55.3 MB)
t=  32.1s | network    | rockpi_16 → nano_5   | unknown                   | data_download (55.3 MB)
t=  32.2s | network    | rockpi_16 → nano_5   | unknown                   | data_download (55.3 MB)
t=  32.3s | network    | registry → rockpi_5  | unknown                   | docker_pull (38.1 MB)
t=  32.4s | network    | registry → rpi3_41   | unknown                   | docker_pull (52.5 MB)
t=  32.5s | network    | registry → nano_6    | unknown                   | docker_pull (95.4 MB)
t=  32.6s | network    | registry → nano_36   | unknown                   | docker_pull (95.4 MB)
t=  32.7s | network    | rockpi_16 → rockpi_5 | unknown                   | data_download (45.8 MB)
t=  32.8s | network    | rockpi_16 → nano_36  | unknown                   | data_download (55.3 MB)
t=  32.9s | network    | nx_22 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t=  33.0s | replica    | rpi3_48              | fio                       | finish replica of fio
t=  33.0s | network    | nx_22 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t=  33.1s | network    | registry → rpi3_63   | unknown                   | docker_pull (19.1 MB)
t=  33.2s | network    | registry → nx_26     | unknown                   | docker_pull (38.1 MB)
t=  33.3s | network    | registry → rockpi_73 | unknown                   | docker_pull (59.1 MB)
t=  33.4s | network    | rockpi_16 → nano_6   | unknown                   | data_download (98.2 MB)
t=  33.5s | network    | registry → nano_19   | unknown                   | docker_pull (95.4 MB)
t=  33.6s | network    | rockpi_16 → nano_36  | unknown                   | data_download (55.3 MB)
t=  33.7s | network    | registry → nano_28   | unknown                   | docker_pull (95.4 MB)
t=  33.8s | network    | rockpi_16 → nano_36  | unknown                   | data_download (55.3 MB)
t=  33.9s | network    | rockpi_16 → nx_22    | unknown                   | data_download (55.3 MB)
t=  34.0s | replica    | nano_24              | resnet50-inference        | startup replica of resnet50-inference
t=  34.0s | network    | rockpi_16 → nx_26    | unknown                   | data_download (45.8 MB)
t=  34.1s | network    | rockpi_16 → nx_22    | unknown                   | data_download (55.3 MB)
t=  34.2s | network    | rockpi_16 → nano_36  | unknown                   | data_download (55.3 MB)
t=  34.3s | network    | nx_22 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t=  34.4s | network    | nx_22 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t=  34.5s | network    | rockpi_16 → nano_28  | unknown                   | data_download (55.3 MB)
t=  34.6s | network    | registry → rockpi_73 | unknown                   | docker_pull (38.1 MB)
t=  34.7s | network    | rockpi_16 → nano_28  | unknown                   | data_download (55.3 MB)
t=  34.8s | network    | registry → rockpi_48 | unknown                   | docker_pull (59.1 MB)
t=  34.9s | network    | registry → nano_39   | unknown                   | docker_pull (95.4 MB)
t=  35.0s | replica    | nano_24              | resnet50-inference        | setup replica of resnet50-inference
t=  35.0s | network    | registry → nano_7    | unknown                   | docker_pull (95.4 MB)
t=  35.1s | network    | rockpi_16 → nano_28  | unknown                   | data_download (55.3 MB)
t=  35.2s | network    | rockpi_16 → nx_22    | unknown                   | data_download (55.3 MB)
t=  35.3s | network    | rockpi_16 → nx_22    | unknown                   | data_download (55.3 MB)
t=  35.4s | network    | rockpi_16 → nano_19  | unknown                   | data_download (98.2 MB)
t=  35.5s | network    | rockpi_16 → rockpi_73 | unknown                   | data_download (45.8 MB)
t=  35.6s | network    | rockpi_16 → nano_28  | unknown                   | data_download (55.3 MB)
t=  35.7s | network    | rockpi_16 → nano_7   | unknown                   | data_download (55.3 MB)
t=  35.8s | network    | rockpi_16 → nano_39  | unknown                   | data_download (98.2 MB)
t=  35.9s | network    | rockpi_16 → nano_7   | unknown                   | data_download (55.3 MB)
t=  36.0s | replica    | nano_38              | resnet50-training         | startup replica of resnet50-training
t=  36.0s | network    | rockpi_16 → nano_7   | unknown                   | data_download (55.3 MB)
t=  36.1s | network    | registry → rpi3_64   | unknown                   | docker_pull (19.1 MB)
t=  36.2s | network    | nx_29 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t=  36.3s | network    | registry → rockpi_48 | unknown                   | docker_pull (38.1 MB)
t=  36.4s | network    | registry → rockpi_6  | unknown                   | docker_pull (59.1 MB)
t=  36.5s | network    | registry → nano_8    | unknown                   | docker_pull (95.4 MB)
t=  36.6s | network    | registry → nx_28     | unknown                   | docker_pull (95.4 MB)
t=  36.7s | network    | rockpi_16 → rockpi_48 | unknown                   | data_download (45.8 MB)
t=  36.8s | network    | rockpi_16 → nx_29    | unknown                   | data_download (55.3 MB)
t=  36.9s | network    | rockpi_16 → nano_7   | unknown                   | data_download (55.3 MB)
t=  37.0s | replica    | nano_38              | resnet50-training         | setup replica of resnet50-training
t=  37.0s | network    | rockpi_16 → nx_28    | unknown                   | data_download (55.3 MB)
t=  37.1s | network    | nx_29 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t=  37.2s | network    | rockpi_16 → nano_8   | unknown                   | data_download (98.2 MB)
t=  37.3s | network    | nx_29 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t=  37.4s | network    | registry → nx_5      | unknown                   | docker_pull (95.4 MB)
t=  37.5s | network    | registry → nano_11   | unknown                   | docker_pull (95.4 MB)
t=  37.6s | network    | nx_29 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t=  37.7s | network    | rockpi_16 → nx_28    | unknown                   | data_download (55.3 MB)
t=  37.8s | network    | registry → rpi3_65   | unknown                   | docker_pull (19.1 MB)
t=  37.9s | network    | rockpi_16 → nx_29    | unknown                   | data_download (55.3 MB)
t=  38.0s | replica    | nano_38              | resnet50-training         | finish replica of resnet50-training
t=  38.0s | network    | registry → rockpi_33 | unknown                   | docker_pull (59.1 MB)
t=  38.1s | network    | registry → nano_20   | unknown                   | docker_pull (95.4 MB)
t=  38.2s | network    | registry → nano_22   | unknown                   | docker_pull (95.4 MB)
t=  38.3s | network    | rockpi_16 → nx_29    | unknown                   | data_download (55.3 MB)
t=  38.4s | network    | rockpi_16 → nx_28    | unknown                   | data_download (55.3 MB)
t=  38.5s | network    | rockpi_16 → nano_11  | unknown                   | data_download (55.3 MB)
t=  38.6s | network    | rockpi_16 → nx_29    | unknown                   | data_download (55.3 MB)
t=  38.7s | network    | nx_0 → rockpi_16     | unknown                   | data_upload (98.2 MB)
t=  38.8s | network    | rockpi_16 → nx_28    | unknown                   | data_download (55.3 MB)
t=  38.9s | network    | rockpi_16 → nano_11  | unknown                   | data_download (55.3 MB)
t=  39.0s | replica    | nano_24              | resnet50-inference        | finish replica of resnet50-inference
t=  39.0s | network    | nx_0 → rockpi_16     | unknown                   | data_upload (98.2 MB)
t=  39.1s | network    | nx_0 → rockpi_16     | unknown                   | data_upload (98.2 MB)
t=  39.2s | network    | registry → nx_20     | unknown                   | docker_pull (95.4 MB)
t=  39.3s | network    | registry → nx_23     | unknown                   | docker_pull (95.4 MB)
t=  39.4s | network    | nx_0 → rockpi_16     | unknown                   | data_upload (98.2 MB)
t=  39.5s | network    | rockpi_16 → nx_5     | unknown                   | data_download (98.2 MB)
t=  39.6s | network    | rockpi_16 → nano_11  | unknown                   | data_download (55.3 MB)
t=  39.7s | network    | rockpi_16 → nano_11  | unknown                   | data_download (55.3 MB)
t=  39.8s | network    | rockpi_16 → nano_22  | unknown                   | data_download (55.3 MB)
t=  39.9s | network    | registry → rpi3_24   | unknown                   | docker_pull (19.1 MB)
t=  40.0s | replica    | nx_6                 | resnet50-inference        | deploy replica of resnet50-inference
t=  40.0s | network    | registry → rockpi_74 | unknown                   | docker_pull (38.1 MB)
t=  40.1s | network    | nx_12 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t=  40.2s | network    | registry → nano_41   | unknown                   | docker_pull (95.4 MB)
t=  40.3s | network    | registry → rockpi_74 | unknown                   | docker_pull (59.1 MB)
t=  40.4s | network    | rockpi_16 → nx_0     | unknown                   | data_download (55.3 MB)
t=  40.5s | network    | nx_12 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t=  40.6s | network    | registry → nuc_0     | unknown                   | docker_pull (190.7 MB)
t=  40.7s | network    | rockpi_16 → nano_22  | unknown                   | data_download (55.3 MB)
t=  40.8s | network    | rockpi_16 → nx_0     | unknown                   | data_download (55.3 MB)
t=  40.9s | network    | rockpi_16 → nx_0     | unknown                   | data_download (55.3 MB)
t=  41.0s | replica    | coral_11             | speech-inference          | deploy replica of speech-inference
t=  41.0s | network    | nx_12 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t=  41.1s | network    | rockpi_16 → nx_0     | unknown                   | data_download (55.3 MB)
t=  41.2s | network    | nx_12 → rockpi_16    | unknown                   | data_upload (98.2 MB)
t=  41.3s | network    | rockpi_16 → nano_20  | unknown                   | data_download (98.2 MB)
t=  41.4s | network    | registry → nx_16     | unknown                   | docker_pull (59.1 MB)
